met_day,fire_count,VPD_mean,air_temperature_mean,air_temperature_max,air_temperature_min,dewpoint_mean,dewpoint_max,dewpoint_min,wetb_temp_mean,wetb_temp_max,wetb_temp_min,rltv_hum_mean,rltv_hum_max,rltv_hum_min,msl_pressure_mean,stn_pres_mean,alt_pres_mean,wind_speed_mean,wind_speed_max,visibility_mean,visibility_min,q10mnt_mxgst_spd_max,cs_hr_sun_dur_sum,wmo_hr_sun_dur_sum,drv_hr_sun_dur_sum,snow_depth_max,air_temperature_q_max,dewpoint_q_max,wetb_temp_q_max,msl_pressure_q_max,stn_pres_q_max,alt_pres_q_max,wind_direction_q_max,wind_speed_q_max,visibility_q_max,q10mnt_mxgst_spd_q_max,cs_hr_sun_dur_q_max,wmo_hr_sun_dur_q_max,drv_hr_sun_dur_q_max,snow_depth_q_max,ground_state_id_q_max,wind_direction_circmean,ground_state_id_mode,station_count
2012-11-07,0,135.722,7.297,9.162,4.425,5.209,6.175,3.938,6.354,7.5,4.225,87.034,97.362,77.8,1024.518,1015.115,1023.979,7.467,11.6,1688.021,662.5,18.5,0.0,0.525,1.6,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,238.795,1.5,8
2012-11-08,8,237.401,9.366,11.825,7.475,6.012,7.525,4.938,7.819,9.362,6.638,79.956,90.062,67.288,1019.343,1010.044,1018.833,7.892,10.4,3309.375,2400.0,,0.0,0.388,1.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,244.263,1.0,8
2012-11-09,10,243.806,9.057,10.862,7.8,5.581,7.362,4.425,7.473,8.912,6.388,78.897,85.125,72.112,1010.068,1000.844,1009.542,6.225,9.4,2681.25,1225.0,,0.0,0.05,0.3,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,205.206,1.0,8
2012-11-10,4,94.75,8.382,9.825,4.862,7.056,8.825,4.062,7.755,9.3,4.5,91.444,96.5,83.712,997.896,988.768,997.438,5.392,8.6,1987.812,607.5,,0.0,0.0,0.175,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,225.824,2.0,8
2012-11-11,3,113.842,4.736,9.562,1.262,2.574,4.612,0.75,3.824,7.012,1.062,86.703,97.012,64.175,1011.731,1002.367,1011.614,3.142,5.8,1571.979,160.0,,0.0,1.0,3.025,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,254.973,3.0,8
2012-11-12,0,82.259,8.014,11.2,4.025,6.843,10.388,2.875,7.478,10.788,3.6,92.291,96.05,84.425,1021.042,1011.704,1020.458,6.017,9.6,1447.396,542.5,,0.0,0.0,0.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,188.364,1.0,8
2012-11-13,7,146.18,11.827,14.362,9.7,10.121,10.812,8.938,10.942,12.175,9.388,89.622,96.575,75.25,1026.335,1017.056,1025.792,6.417,9.2,1396.458,562.5,17.0,0.0,0.125,0.862,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,196.001,1.5,8
2012-11-14,6,190.572,10.346,13.188,6.55,7.756,9.988,5.188,9.105,10.65,6.1,84.916,95.062,60.975,1026.483,1017.137,1026.083,3.667,5.0,1365.0,297.5,,0.0,0.65,2.125,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,127.403,1.0,8
2012-11-15,7,73.58,6.462,8.925,4.475,5.296,6.438,3.788,5.941,7.312,4.212,92.494,98.088,77.938,1022.739,1013.317,1022.354,3.033,4.6,384.062,50.0,,0.0,0.162,0.812,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,64.91,0.5,8
2012-11-16,5,87.015,7.204,9.025,5.7,5.898,8.025,3.938,6.627,8.55,5.012,91.481,95.438,86.438,1014.751,1005.422,1014.229,4.417,7.4,361.042,175.0,,0.0,0.0,0.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,137.136,0.5,8
2012-11-17,2,135.118,10.303,12.038,7.7,8.569,11.138,5.638,9.476,11.525,6.8,89.256,96.162,78.912,1007.799,998.629,1007.375,5.958,9.0,1850.208,377.5,,0.0,0.0,0.05,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,263.41,1.0,8
2012-11-18,2,155.296,4.611,8.675,1.05,1.957,4.243,-0.014,3.69,6.529,0.629,82.171,97.957,59.557,1014.75,1005.361,1014.25,2.646,4.75,2283.333,1000.0,,0.0,0.888,2.65,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,255.648,2.5,8
2012-11-19,3,191.941,7.698,10.462,2.938,4.72,8.25,0.575,6.37,9.212,2.05,81.776,92.088,67.7,1011.14,1001.878,1010.583,8.183,13.0,2516.25,1390.0,24.0,0.0,0.225,0.988,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,165.358,0.5,8
2012-11-20,4,136.508,11.983,12.975,10.825,10.453,11.125,9.2,11.179,11.95,10.05,90.335,94.525,84.625,1008.61,999.482,1007.917,11.467,14.8,1517.604,547.5,25.0,0.0,0.0,0.012,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,186.511,1.0,8
2012-11-21,0,92.55,8.878,11.1,5.938,7.631,9.988,5.125,8.281,10.512,5.575,91.917,95.588,87.375,1007.735,998.512,1007.125,9.167,18.6,1556.25,475.0,32.667,0.0,0.0,0.125,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,173.903,2.0,8
2012-11-22,2,244.783,10.951,12.738,6.712,7.794,9.012,5.562,9.411,10.562,6.188,81.343,92.912,71.75,1011.235,1002.064,1010.479,14.242,19.4,1990.625,550.0,35.0,0.0,0.112,0.725,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,193.473,1.5,8
2012-11-23,2,99.215,7.031,10.15,4.575,5.503,7.25,3.975,6.332,8.55,4.338,90.325,97.112,74.988,1011.735,1002.439,1011.167,5.108,12.4,2340.938,630.0,30.0,0.0,0.325,1.325,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,205.374,1.5,8
2012-11-24,3,26.978,6.439,9.238,3.012,6.001,8.55,2.8,6.245,8.912,2.95,97.188,99.075,94.15,1010.071,1000.794,1009.688,6.958,11.2,687.917,150.0,20.0,0.0,0.0,0.038,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,91.236,1.5,8
2012-11-25,3,244.76,9.493,11.512,6.925,5.998,10.212,1.375,7.932,10.838,4.762,79.286,94.238,65.725,1001.876,992.747,1001.208,13.483,21.8,2864.819,730.0,39.0,0.0,0.438,1.45,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,223.108,1.5,8
2012-11-26,1,94.975,8.016,10.125,6.8,6.635,7.375,5.762,7.378,8.662,6.438,91.202,96.212,79.625,998.307,989.157,997.812,5.075,10.2,1761.771,397.5,25.0,0.0,0.0,0.188,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,211.147,2.0,8
2012-11-27,0,94.984,7.097,8.062,6.35,5.651,6.775,4.062,6.457,7.4,5.438,90.677,95.662,82.388,1003.886,994.656,1003.667,8.817,13.2,1636.354,357.5,23.75,0.0,0.0,0.012,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,272.319,2.0,8
2012-11-28,0,158.38,5.552,6.5,3.387,2.821,3.725,0.138,4.434,5.212,2.175,82.685,86.6,77.712,1013.172,1003.8,1012.938,9.125,11.2,2970.833,1750.0,21.667,0.0,0.012,0.1,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,349.506,1.0,8
2012-11-29,1,125.258,2.586,5.388,0.25,-0.02,1.138,-1.2,1.612,3.662,-0.238,83.085,91.738,73.45,1012.779,1003.312,1012.354,6.35,9.4,2414.583,1350.0,,0.0,0.662,1.55,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,325.442,1.0,8
2012-11-30,1,88.997,0.824,4.212,-1.6,-1.158,0.175,-2.675,0.103,2.525,-1.962,86.468,93.462,71.45,1012.089,1002.556,1011.604,2.517,4.0,1057.917,272.5,,0.0,0.562,2.112,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,292.941,3.0,8
2012-12-01,2,75.043,0.831,4.725,-2.013,-0.514,2.371,-2.514,0.476,4.2,-2.286,88.706,98.529,73.4,1014.793,1005.263,1014.229,4.892,8.8,1224.792,10.0,,0.0,0.138,0.6,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,257.911,3.0,8
2012-12-02,2,103.851,0.772,4.6,-2.362,-1.553,-0.1,-3.25,-0.078,2.575,-2.662,84.032,92.8,66.762,1016.536,1006.988,1016.011,3.65,5.8,2157.292,1325.0,,0.0,0.675,2.238,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,266.527,4.0,8
2012-12-03,1,113.866,6.806,10.0,3.388,4.957,8.95,1.888,6.02,9.438,2.825,88.41,97.7,74.05,1007.556,998.275,1007.083,8.258,12.0,1828.333,387.5,17.5,0.0,0.025,0.325,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,247.988,2.0,8
2012-12-04,4,141.671,3.773,7.175,0.612,0.96,2.125,-0.7,2.667,5.0,0.125,82.359,92.0,67.312,1003.644,994.304,1003.104,7.908,12.2,3396.875,2550.0,21.0,0.0,0.575,2.25,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,264.678,1.5,8
2012-12-05,0,97.306,1.121,3.225,-1.212,-1.063,0.762,-2.875,0.33,1.9,-1.6,85.361,97.15,73.338,1008.271,998.794,1007.792,6.875,11.6,1920.625,405.0,,0.0,0.488,1.038,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,321.568,1.5,8
2012-12-06,0,105.333,0.171,3.675,-3.425,-1.612,3.543,-4.729,-0.208,4.157,-3.914,83.595,92.829,68.186,1013.679,1004.132,1013.0,5.617,10.4,1788.542,950.0,,0.0,0.0,0.188,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,206.787,4.0,8
2012-12-07,2,154.512,4.08,5.85,2.088,1.057,3.712,-0.55,2.92,4.4,1.45,81.486,92.45,64.488,1002.071,992.76,1001.708,12.808,17.4,3194.701,850.0,28.0,0.0,0.538,1.65,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,51.0,,6.0,307.175,2.0,8
2012-12-08,8,141.61,3.926,5.825,2.162,1.388,2.314,0.329,3.004,4.543,1.557,82.744,91.8,72.943,1023.365,1013.851,1022.896,5.521,10.5,2062.5,1050.0,21.0,0.0,0.812,2.275,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,308.597,1.0,8
2012-12-09,5,195.506,6.482,8.412,3.65,3.219,4.688,0.825,5.113,6.6,2.812,79.884,89.488,67.75,1019.21,1009.804,1018.771,10.142,13.6,3000.0,1900.0,21.0,0.0,0.088,0.325,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,270.054,1.5,8
2012-12-10,2,166.198,3.282,5.088,1.038,-0.095,0.725,-1.012,2.019,3.3,0.3,78.632,87.375,70.638,1022.44,1012.908,1022.083,8.317,10.8,2778.125,1950.0,15.0,0.0,0.638,1.762,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,336.804,1.0,8
2012-12-11,3,58.929,-0.501,2.0,-3.0,-1.693,-0.414,-3.714,-0.888,1.286,-3.429,90.21,96.271,77.386,1029.607,1019.87,1029.103,3.991,5.8,643.532,61.5,,0.0,0.575,2.325,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,342.364,4.0,8
2012-12-12,1,52.807,-2.174,0.012,-4.4,-2.897,-0.471,-5.0,-2.224,0.157,-4.557,90.301,96.643,80.771,1020.561,1010.885,1020.021,1.767,4.2,881.875,80.0,,0.0,0.112,0.6,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,75.943,4.0,8
2012-12-13,2,75.333,-0.573,0.938,-2.338,-2.231,0.062,-3.512,-1.168,0.512,-2.725,87.265,95.55,79.075,1005.647,996.147,1005.167,4.692,6.6,632.5,242.5,,0.0,0.05,0.512,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,75.919,4.0,8
2012-12-14,2,79.813,6.497,9.75,2.05,5.189,8.388,1.438,5.914,8.862,1.825,91.824,97.9,79.025,985.689,976.613,985.042,11.808,18.2,1204.583,172.5,29.25,0.0,0.0,0.112,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,149.373,1.5,8
2012-12-15,5,155.777,8.179,10.475,6.588,5.906,7.175,4.912,7.139,8.838,5.85,85.783,90.912,78.3,991.515,982.425,990.812,9.192,11.6,2143.75,1425.0,23.0,0.0,0.412,0.775,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,208.908,1.5,8
2012-12-16,1,101.391,6.554,9.425,4.462,4.929,5.738,3.625,5.833,7.6,4.125,89.721,96.588,76.35,999.764,990.568,999.125,6.375,9.0,2182.292,1200.0,,0.0,0.55,1.488,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,202.763,1.5,8
2012-12-17,4,126.285,6.333,8.438,4.812,4.264,5.375,3.325,5.439,6.8,4.375,86.939,95.9,74.25,1001.818,992.579,1001.188,6.375,9.0,2457.292,1525.0,21.0,0.0,0.75,1.188,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,192.398,1.5,8
2012-12-18,1,115.866,5.867,7.362,3.775,3.961,4.562,2.625,5.045,6.088,3.338,87.577,94.138,80.425,1014.568,1005.196,1014.046,5.108,8.2,1751.25,655.0,,0.0,0.038,0.15,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,,,6.0,1.0,,6.0,303.703,1.5,8
2012-12-19,3,69.307,5.14,6.988,2.3,3.956,5.638,1.675,4.632,6.062,2.062,92.161,97.35,80.45,1016.549,1007.157,1016.021,7.892,11.8,978.542,250.0,25.0,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,119.031,1.5,8
2012-12-20,0,44.56,8.132,9.538,6.7,7.49,9.05,6.212,7.84,9.288,6.475,95.922,98.138,89.788,1002.367,993.178,1001.792,8.392,11.0,1228.125,330.0,22.0,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,137.411,2.0,8
2012-12-21,3,76.733,7.059,9.312,5.85,5.884,6.95,4.95,6.527,8.05,5.588,92.458,97.388,80.35,1009.681,1000.397,1009.146,5.95,8.6,1832.292,775.0,15.0,0.0,0.425,1.162,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,242.235,1.5,8
2012-12-22,1,53.622,9.501,12.225,5.912,8.822,11.525,5.325,9.163,11.825,5.662,95.57,98.0,92.112,1005.235,996.081,1004.688,8.675,12.0,1301.458,507.5,24.5,0.0,0.0,0.012,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,186.332,2.0,8
2012-12-23,3,189.038,11.246,12.525,9.225,8.981,11.729,6.771,10.148,12.171,8.114,85.974,95.586,74.9,1003.685,994.583,1003.104,10.125,14.5,2395.417,590.0,25.5,0.0,0.05,0.225,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,228.822,2.0,8
2012-12-24,1,98.207,9.21,11.438,7.512,7.992,10.314,6.357,8.677,10.829,7.2,91.68,98.214,82.7,999.142,990.028,998.583,8.896,18.0,2060.556,373.333,28.0,0.0,0.0,0.125,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,,178.503,,8
2012-12-25,1,123.169,7.517,8.512,6.05,5.776,7.1,3.371,6.793,7.886,4.929,88.273,95.086,79.143,995.731,986.597,995.125,9.062,13.5,3586.129,416.667,22.0,0.0,0.038,0.225,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,,209.063,,8
2012-12-26,0,120.529,6.891,9.325,3.662,5.295,8.486,2.6,6.324,9.2,3.143,88.165,95.5,77.414,1004.282,995.049,1003.646,9.583,15.75,2785.972,596.667,26.0,0.0,0.038,0.338,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,,216.443,,8
2012-12-27,0,158.207,6.926,7.675,6.05,4.447,6.357,2.986,5.864,7.0,4.957,84.245,93.571,75.743,1005.646,996.392,1005.125,9.271,16.25,2816.667,700.0,23.5,0.0,0.075,0.25,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,238.434,2.0,8
2012-12-28,1,105.384,9.009,11.525,5.375,7.593,9.988,3.588,8.327,10.488,4.738,90.979,97.638,83.238,1016.76,1007.471,1016.062,9.558,14.6,1756.25,350.0,24.0,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,196.086,2.0,8
2012-12-29,1,210.857,9.989,11.562,7.138,7.184,9.0,4.0,8.657,10.138,5.8,82.967,90.538,76.125,1004.168,995.015,1003.479,14.833,18.2,2374.792,670.0,31.0,0.0,0.0,0.025,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,200.281,1.0,8
2012-12-30,5,239.194,7.167,9.862,5.125,3.312,6.35,1.338,5.533,8.225,3.712,76.507,81.512,71.238,1010.088,1000.8,1009.375,13.525,16.8,2782.835,1475.0,28.0,0.0,0.138,0.638,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,230.761,1.5,8
2012-12-31,0,160.036,10.322,10.95,9.112,8.276,9.25,7.312,9.325,9.862,8.462,87.365,92.925,79.15,1003.283,994.154,1002.625,13.192,17.0,1623.021,430.0,30.0,0.0,0.0,0.0,,6.0,6.0,6.0,6.0,6.0,1.0,6.0,6.0,6.0,6.0,,6.0,1.0,,6.0,219.079,1.0,8
